chroma_stft,chroma_cqt,chroma_cens,melspectogram,rms,centroid,bandwidth,contrast,flatness,rolloff,crossing_rate,tempogram,fourier_tempogram,mcffs_1,mcffs_2,mcffs_3,mcffs_4,mcffs_5,mcffs_6,mcffs_7,mcffs_8,mcffs_9,mcffs_10,mcffs_11,mcffs_12,mcffs_13,mcffs_14,mcffs_15,mcffs_16,mcffs_17,mcffs_18,mcffs_19,mcffs_20,mcffs_21,mcffs_22,mcffs_23,mcffs_24,mcffs_25,mcffs_26,mcffs_27,mcffs_28,mcffs_29,mcffs_30,mcffs_31,mcffs_32,mcffs_33,mcffs_34,mcffs_35,mcffs_36,mcffs_37,mcffs_38,mcffs_39,mcffs_40,Label
0.6151367,0.6585322,0.27211377,7.9113736,0.22225457,2907.2808165510487,2625.771832094536,20.653838682176694,2.9613342e-05,5897.60105298913,0.09260360054347826,0.23400766110948226,(0.48433950543403625+0.0018852624343708158j),-68.16392,199.16681,-99.337456,87.61524,-34.890686,7.347731,11.215111,-15.661422,26.43235,-15.03191,17.007717,-6.860466,-5.1086445,13.6495075,-13.182521,13.637976,-2.2190075,5.62951,4.309551,-9.658394,6.6283445,-11.597634,1.4419409,1.375215,1.0298706,6.0138664,-5.0409904,8.99482,-6.145841,1.0524791,4.470926,-7.5897574,6.755748,-7.5391426,1.7587934,5.329194,-3.8935165,3.5265207,-5.9361806,1.8496119,103074-7-0-1.wav
0.57120824,0.5979262,0.26799121,5.4642425,0.1848656,2872.548582916564,2579.0182505371163,20.831870421090777,1.659781e-05,5787.06394361413,0.09122225996376812,0.2330747879781195,(0.46941104531288147-0.0033971744123846292j),-87.02642,196.53496,-99.43714,83.01526,-33.55487,7.521153,13.397251,-13.317968,26.821571,-12.57988,17.674587,-6.054079,-5.4991765,13.345133,-11.956824,13.220115,-0.78773904,7.763118,6.120546,-8.754387,5.487856,-12.190795,0.64090335,1.9033489,2.652652,7.1399245,-4.2449036,8.4076185,-6.089193,1.0390956,4.8031816,-6.4187593,6.241889,-7.078725,2.6899743,5.298009,-3.3356283,3.1339931,-7.4167843,0.937959,103074-7-0-2.wav
0.5885752,0.67723453,0.2787229,3.2624483,0.14086686,2804.3867884933584,2625.714565604094,20.75548509501356,9.699912e-06,5808.846807065217,0.08591060914855073,0.20190555908388363,(0.5033756494522095+0.0004304871545173228j),-122.776344,204.11804,-95.925995,90.03993,-36.741077,8.159439,10.85542,-17.576159,23.846292,-18.893059,17.631659,-6.0282807,-7.4905443,12.220876,-12.998717,12.323449,-3.2721055,8.366969,4.1108603,-12.9648905,5.54371,-12.773625,0.4990473,-0.44851962,-1.5957482,5.0093384,-7.7408442,6.793985,-5.9041796,0.26273772,5.9751697,-4.7659845,6.413111,-7.5619125,1.859427,4.8073454,-3.997286,1.43483,-8.0412445,0.8146642,103074-7-1-0.wav
0.5981518,0.6595421,0.277071,6.552428,0.20004198,2841.3863796868254,2639.5802206164767,20.45994956037269,8.746638e-05,5814.776239809783,0.08777173913043479,0.19836963208400207,(0.4905346930027008-0.004148073494434357j),-87.279915,205.94995,-97.959625,93.8713,-37.458134,7.087135,10.13117,-18.956743,23.224333,-18.76391,16.622252,-9.023952,-6.349905,12.948775,-14.502328,13.3110285,-3.967411,7.4864783,3.6025896,-13.853155,6.715484,-12.311629,0.1709986,-0.7080522,-2.2805905,4.5564604,-7.405507,7.5655828,-6.5545387,-0.44196105,5.9263167,-4.835118,7.1957393,-7.118312,1.5672846,4.060894,-4.767259,2.1499753,-6.7954426,0.9386525,103074-7-1-1.wav
0.6050783,0.6692784,0.27490455,4.6167717,0.17290507,2992.729324751808,2621.8932435758343,20.644590600549698,9.325261e-06,5935.986328125,0.0994735054347826,0.20321958948535088,(0.48671701550483704+0.0039701759815216064j),-99.29318,206.37242,-105.83542,97.44105,-39.90187,6.3622737,11.936953,-19.636797,23.268694,-18.914019,16.606833,-10.00984,-6.541927,12.583271,-14.437862,14.783605,-3.7399092,8.257321,2.720052,-14.498435,8.6035,-12.765935,-0.28958696,0.77644926,-1.9628708,4.262775,-6.674169,7.2698584,-6.455742,1.0134258,5.3896255,-5.0598874,6.058977,-7.9126077,3.8998117,2.764549,-5.769863,4.1700106,-6.522518,1.9291836,103074-7-1-2.wav
0.5899715,0.6623287,0.276573,4.3628554,0.17031021,3054.408697187754,2607.9845583494,20.569725708290406,2.58452e-05,5963.63620923913,0.1038864356884058,0.20273156472649909,(0.495699942111969-0.0014672782272100449j),-98.31942,204.47446,-107.823814,96.96712,-40.04652,5.2433076,11.862494,-19.152145,22.724339,-19.10199,16.874117,-11.5730295,-9.188005,12.062681,-14.108577,14.7492895,-2.8687692,8.290143,2.365823,-13.866465,9.251266,-12.29882,-0.058407903,1.7782074,-1.2135468,4.470312,-5.820563,7.3888474,-5.621522,1.7304045,5.1480207,-4.379548,4.976912,-8.723572,4.720163,2.0089066,-5.846098,4.5069346,-6.793622,2.8522336,103074-7-1-3.wav
0.5768227,0.70984477,0.2779827,5.837362,0.19447012,2971.8634083394745,2586.5837176631453,20.492362269458745,1.8062356e-05,5820.955332880435,0.09801573822463767,0.21646704412073897,(0.5017852187156677+0.00399877829477191j),-87.59555,205.88986,-105.54351,95.891075,-39.455837,4.081221,10.683153,-20.303616,19.94661,-19.843706,14.863942,-14.860147,-9.997668,11.449816,-15.22123,15.779104,-1.6109757,7.628602,4.386064,-11.809314,8.278212,-11.155887,0.38852403,1.2926778,-0.07276682,4.2011285,-5.7783966,7.561798,-6.3294754,1.9280171,5.1360445,-4.9476266,4.947974,-8.251176,4.315842,2.4344046,-4.873581,3.287964,-6.5826864,3.5667572,103074-7-1-4.wav
0.58867395,0.6924047,0.27758577,4.0388327,0.15476589,2725.66671980548,2617.8040907418754,20.565475464812614,1.1032972e-05,5669.411514945652,0.07877745697463769,0.1858277141784729,(0.5389320850372314+0.005602342542260885j),-117.95722,204.43596,-89.73409,90.28556,-34.890564,7.236118,9.569997,-21.129498,17.590359,-17.91172,15.360328,-14.662455,-10.63294,10.544054,-14.635199,16.422112,-0.5317022,7.0412188,5.2626166,-11.875518,7.4789557,-10.639987,-1.0301348,1.3247709,-0.8428128,3.6277676,-4.4093046,7.0722055,-6.8770223,1.0808318,4.4511385,-6.0425563,4.9616947,-6.982988,2.7721176,2.9240596,-2.9780617,3.5243292,-6.080756,3.3029077,103074-7-1-5.wav
0.59445447,0.64097625,0.27613363,3.172829,0.13081537,2417.8486870401543,2544.178396674585,20.51600371950339,2.8922115e-05,5339.17331861413,0.061456918025362316,0.18247959734862887,(0.5378904938697815-0.007724252995103598j),-142.87129,204.55453,-76.02287,81.502686,-30.482761,7.138955,11.716592,-17.991432,17.166382,-14.580104,15.333536,-8.993281,-9.135255,9.635221,-11.639916,15.622421,1.608578,5.6625023,2.9841895,-12.401882,5.249178,-8.880318,-0.62853914,1.489748,-1.508662,2.306976,-2.8060944,7.318106,-5.577497,0.97619593,3.232174,-5.8298645,4.6513047,-5.967405,1.8257458,1.3392881,-2.974874,3.8531518,-6.0839815,2.2303758,103074-7-1-6.wav
0.20544377,0.5606679,0.26170895,1.565087,0.05750183,1033.769631400088,902.1668012257297,11.859154861967662,0.6492871,2063.0056895380435,0.03532325634057971,0.06934932435031792,(0.15187254548072815-0.04924952983856201j),-446.20343,70.717766,-35.325333,29.94829,-12.811901,1.5321859,3.5397267,-7.33842,7.5909786,-5.8465543,5.1952977,-2.0179706,-2.9432878,3.7214682,-3.4244354,5.173572,-0.49160513,1.8226546,0.77071196,-3.8659322,1.8376453,-3.4905221,0.75549614,-0.21801645,-0.21135971,1.6117839,-2.4991226,2.3487527,-2.34711,-0.51580304,0.89398426,-2.443563,1.5356704,-2.7682588,0.873018,1.3361245,-1.4471262,0.99920565,-2.2534573,0.45613536,103074-7-2-0.wav
0.57213426,0.6217578,0.2755469,3.106531,0.14616442,3216.060671125183,2690.137684815039,20.873043113794925,1.4814419e-05,6263.603091032609,0.10723788496376811,0.19135803680911212,(0.506229043006897-0.00547827361151576j),-107.05711,193.7872,-106.472305,91.06427,-39.28735,9.979524,12.92888,-18.523556,25.217539,-16.740461,18.619198,-9.287581,-10.2375965,8.949777,-13.006088,18.09175,-4.5230246,6.7448864,5.148199,-14.383725,5.286716,-16.52547,-0.47666007,2.652725,-3.66542,5.208826,-5.362302,6.011808,-4.8402624,1.2079612,2.516017,-8.248749,5.2503157,-7.2946134,2.564791,2.194467,-4.866078,5.0212026,-7.0455885,1.4412974,103074-7-3-0.wav
0.6063867,0.5704975,0.27040523,4.438487,0.16961616,3132.946936449981,2740.945321963939,20.581441482635796,4.7337762e-05,6258.921959918478,0.09806244338768116,0.20776237527647284,(0.5018051266670227+0.0013110986910760403j),-92.23963,190.30417,-94.881516,91.52602,-36.114647,9.345051,14.11491,-17.673397,23.693396,-16.370806,15.87781,-9.498792,-9.389938,9.0463,-13.247505,18.839222,-2.449897,4.8196564,5.399708,-13.439128,5.6072087,-14.425968,-0.92294294,3.4787393,-4.172134,3.7725494,-3.9729671,6.580449,-4.6773925,0.45389682,2.9484253,-7.6484694,5.4456134,-5.3340893,2.4445448,1.8999926,-4.7894115,5.179581,-5.963139,1.1581368,103074-7-3-1.wav
0.5957746,0.5633451,0.26821008,5.2476087,0.18205453,3044.8519195653794,2726.418995494755,20.324923935426447,2.0702784e-05,6136.838060461957,0.09075237771739131,0.19296078158331492,(0.5078134536743164-0.000586300331633538j),-83.21637,177.82986,-81.24378,83.88555,-28.347742,7.3987956,13.166769,-17.080544,20.91892,-10.714193,13.588458,-11.702252,-9.692958,10.521336,-11.186382,16.684431,0.34735492,5.0307984,6.572286,-12.087248,3.902624,-12.409239,-2.2833366,4.4188237,-2.6406617,3.1101332,-1.6208372,7.291383,-2.8353782,-0.17225312,1.3639693,-5.985998,6.09981,-3.5245273,3.102455,2.4074106,-3.686728,5.2378354,-5.8175187,-0.2947056,103074-7-3-2.wav
0.58294755,0.63648796,0.27349642,4.34475,0.16047204,2736.8414110546128,2597.7751329953885,20.260597186186597,4.7342284e-05,5661.235139266304,0.07844202898550724,0.1933878486145946,(0.5049551725387573-0.0010761803714558482j),-103.06098,182.46623,-74.30132,75.53635,-24.596342,5.4611683,11.0898,-16.935991,18.531982,-7.45704,12.783686,-12.125191,-8.706668,10.971143,-10.192359,14.674298,1.5458786,4.0397153,4.4736156,-11.553685,2.547613,-10.524674,-2.013917,3.5621865,-0.7788702,2.7542722,-2.153122,6.0265574,-3.0868802,0.5725441,0.7460803,-5.608203,5.577437,-3.4984787,3.3977745,1.5881873,-3.9080892,4.705087,-5.2968497,-0.17011648,103074-7-3-3.wav
0.5623554,0.65873945,0.27972445,4.6804943,0.1758459,3174.561612723826,2711.9884416757977,20.87667006302044,1.6124231e-05,6317.404891304348,0.10524230072463768,0.18982770591355985,(0.5002460479736328+0.005376041401177645j),-80.73263,179.97006,-92.57463,82.842186,-32.149742,7.3075027,6.0586796,-19.835318,21.985744,-14.139867,19.05151,-5.6229267,-5.994791,13.305177,-10.214113,12.645842,-5.3707633,6.440526,5.916443,-11.641219,4.650223,-15.120103,-3.463569,1.6404067,0.07259674,5.3093214,-5.4152055,4.739936,-4.3419857,2.4695227,2.921514,-6.917997,4.1471252,-5.770564,4.9348083,1.9315156,-5.801871,2.9748263,-7.765165,0.12880895,103074-7-4-0.wav
0.58343726,0.64198357,0.27988628,4.3348813,0.17068158,3312.499182622512,2803.4226827292523,20.528064530120282,2.6594284e-05,6591.906419836957,0.1098434669384058,0.19900057920522818,(0.4885479509830475-0.007885824888944626j),-85.90005,178.9524,-93.080284,90.33531,-31.595177,13.400334,8.593524,-21.347055,24.307966,-14.2095785,19.075537,-8.264151,-8.072503,13.968759,-11.103129,11.551383,-6.848664,7.5892806,5.6855493,-13.899352,5.659194,-14.291549,-1.8012223,2.849197,-0.17448822,6.5677657,-4.0125976,6.9433327,-2.9223802,2.6027675,2.7961953,-7.1544456,5.6220603,-4.97817,4.4846964,1.273803,-5.8365965,4.9758077,-6.556164,0.8371888,103074-7-4-1.wav
0.5886634,0.6360263,0.27812147,4.986279,0.18321392,3345.042143020256,2848.7391090464457,20.579221711215187,8.98892e-05,6636.845278532609,0.10976420969202899,0.21322428017304748,(0.46542248129844666+0.002912950934842229j),-89.585304,189.04454,-100.21554,101.56297,-34.90723,17.652407,10.457685,-23.570354,26.738462,-17.09565,18.683313,-10.780659,-7.9819436,14.048457,-14.829339,11.77059,-9.335105,7.774151,5.767064,-15.81379,7.442411,-14.734184,0.033567738,4.247078,-1.715653,6.988011,-3.6438944,8.2775545,-1.9265115,2.9398384,2.3162599,-7.673365,6.74871,-5.1383166,4.253337,1.065475,-5.7119546,5.8200417,-6.8518085,1.0149945,103074-7-4-2.wav
0.58107436,0.64918286,0.27745035,4.6881413,0.1719154,3212.7837176979656,2889.725683779063,20.385495498446694,2.3011615e-05,6614.063773777174,0.09650135869565217,0.19421082538396464,(0.48810985684394836+0.002489339094609022j),-101.50274,190.2043,-91.84574,99.50812,-34.539715,16.876266,9.384272,-22.669666,26.918903,-17.184254,17.674082,-10.705165,-8.39226,12.385719,-15.411488,12.90178,-8.012864,7.5498033,4.763887,-15.78324,9.434702,-14.415625,0.6468285,5.960916,-3.2067482,7.295452,-2.8408384,7.3459506,-2.2701235,1.3851954,2.3334508,-7.696153,6.248449,-4.1894403,3.7472334,1.4900008,-4.878223,5.215614,-6.9993424,0.9120733,103074-7-4-3.wav
0.6006827,0.5775032,0.27505788,4.4405203,0.16296624,3065.138496460704,2917.8780074835854,20.627908924207755,1.6095253e-05,6540.601222826087,0.08766983695652174,0.18567724622635828,(0.4978867769241333+0.0017178533598780632j),-109.69499,193.58368,-84.2355,97.91498,-35.74372,15.229466,8.071291,-22.518053,25.137743,-18.154202,16.874235,-11.014435,-7.5366316,11.628469,-15.798772,14.434083,-5.834981,9.369851,4.861234,-14.925378,11.446257,-14.618978,0.47560835,6.7967095,-2.486705,8.057105,-4.050496,5.942408,-2.1766202,1.7147505,2.504496,-8.147544,6.574834,-3.4251754,3.9682736,1.2787328,-5.4685273,5.58108,-6.9764123,0.59519404,103074-7-4-4.wav
0.61721426,0.5087899,0.2718776,2.7494237,0.12496868,2941.8172167378834,2882.3306416277665,20.94349067332372,1.2678604e-05,6380.506538722826,0.08146229619565218,0.18421187307149886,(0.5044686198234558+0.0030202895868569613j),-132.75385,184.14648,-71.52919,89.47422,-30.55646,12.294744,7.9098577,-22.320316,21.36915,-12.769478,15.471575,-10.11756,-6.170899,10.746564,-13.283849,14.504585,-2.292122,10.527531,5.629127,-12.272223,11.061711,-13.226431,-0.2622569,6.9625688,-1.043385,8.032143,-3.1658177,5.1881313,-1.8334233,2.1333373,2.1746745,-9.218786,5.007334,-1.6225169,5.437683,2.2013705,-4.799135,5.4178348,-5.8672814,1.2132335,103074-7-4-5.wav
0.6151166,0.5606318,0.27221856,3.017307,0.13064449,2779.2524575990033,2766.1334089863485,21.336637519739664,1.8730198e-05,6045.337550951087,0.07267889492753624,0.16138469791737256,(0.5123913288116455+0.003469519317150116j),-135.09433,187.79117,-72.22149,85.56629,-29.338428,12.820499,10.8982935,-22.24168,19.618633,-9.532182,17.155079,-7.8412952,-5.3748317,10.915946,-10.132357,15.177643,-1.7264243,8.968153,4.0078845,-11.3530035,9.45808,-11.960969,0.74381936,6.129025,0.19014575,6.4310775,-2.3637059,7.78231,-4.1923037,0.6742636,3.357517,-9.768683,4.100291,-1.3838104,3.2683055,1.737218,-2.5672247,4.3752084,-4.888179,2.3697402,103074-7-4-6.wav
0.6592391,0.67883176,0.26809576,9.247201,0.22177272,1106.415567344308,1799.8850939264034,18.817541505942604,5.3644305e-07,2452.0388926630435,0.013850203804347826,0.2753850899830109,(0.3808562457561493-0.002660825615748763j),-177.21684,183.58714,-30.622458,36.09857,10.985866,13.1903105,21.993082,9.700238,22.137638,10.590005,17.00601,8.612342,2.8473141,8.459789,-2.7532218,3.8764062,-1.0495096,-2.596671,1.8474472,-4.189828,0.87968326,-3.62712,-4.8462114,-0.9742481,-1.5462533,-0.46053776,-4.3676977,-2.9961054,-3.9557998,-2.344509,0.45450306,-3.3135827,-1.0486953,-1.8317283,0.2546628,0.8583248,-1.8313423,2.5822892,0.7769591,0.9014626,103258-5-0-0.wav
0.6260381,0.6345745,0.26190564,9.529172,0.22548215,1162.405069251341,1824.077850340512,19.25903843152389,3.8865237e-06,2564.2612092391305,0.01545516304347826,0.28600480303004805,(0.3784983158111572+0.000919551239348948j),-171.26823,192.70947,-38.921276,40.378128,6.8446984,13.45342,21.641642,8.12781,23.710228,8.767544,18.111153,7.5787854,1.6526452,8.188605,-5.538653,3.0839539,-2.4330442,-2.7255113,1.5056429,-4.9586816,1.4836977,-4.8257184,-4.7702827,-1.9013705,-3.162871,-0.78409,-4.9586453,-2.1642184,-4.3252783,-2.9195988,-0.18053113,-4.545411,-0.7905676,-2.1102552,0.48841658,0.9590589,-2.1398873,1.9717276,-0.9316854,0.60147667,103258-5-0-1.wav
0.6253222,0.48790473,0.25168356,13.204059,0.26169068,1179.131963114434,1800.461604150066,18.863845950551337,6.449066e-07,2605.5799932065215,0.015479223278985507,0.28005158587038786,(0.3790694773197174+0.00025345475296489894j),-156.06615,194.58087,-41.470547,39.387844,7.329432,12.6322155,22.46822,8.897992,23.970041,8.772564,16.308529,6.8362346,1.9572396,8.532057,-4.761692,3.0436666,-2.4998193,-2.5493345,1.2053448,-5.951827,0.8188222,-3.8720562,-4.277379,-2.403966,-3.0188184,-0.38801265,-4.7640963,-1.699692,-3.707886,-3.0584152,-0.33358145,-4.11701,-1.1215553,-3.311941,-0.613729,0.751419,-2.1772978,1.0254699,-2.1166673,-0.3726064,103258-5-0-10.wav
0.6129581,0.45149085,0.24420057,13.956733,0.26486942,1245.2927660761138,1842.9473791879811,19.598474883060078,5.2581813e-06,2736.901324728261,0.016893115942028986,0.2830062406386623,(0.38009917736053467+0.0005234131822362542j),-151.38065,200.53603,-47.603798,43.192165,3.1686244,13.1433,22.391176,7.817869,25.755451,7.2022123,16.536037,4.946309,0.7072848,8.980943,-5.4475956,4.0067654,-3.6993928,-2.835572,1.2481383,-6.503839,1.5203019,-5.0920925,-4.4534454,-2.604582,-3.4616926,0.06626353,-5.261426,-1.4658034,-3.8725133,-2.7701569,-0.30512682,-5.2295,-1.3190489,-3.621604,-0.37208906,0.34514564,-2.6373425,1.3131654,-2.3670244,0.5199692,103258-5-0-11.wav
0.60328144,0.50593317,0.24532291,12.281504,0.24800964,1237.8735263569165,1825.378206180313,19.34910417898713,3.363379e-06,2703.5092561141305,0.016539288949275362,0.28248022817784474,(0.3761593699455261-0.0006049438961781561j),-156.9037,199.17786,-45.651306,40.460987,3.5520804,11.789369,22.205286,8.185963,24.836563,7.945158,16.157396,5.0418515,0.8989283,9.351025,-4.003357,4.3395166,-3.3994062,-3.2374194,0.9590875,-6.547407,0.6131163,-5.388958,-4.5886774,-2.3044412,-3.6343732,-0.69754153,-5.1990066,-1.2162967,-3.499335,-3.2484148,-1.1329948,-6.087695,-2.451281,-3.562954,-0.05469053,0.46905342,-2.8721273,0.92890555,-1.9904946,0.9280328,103258-5-0-12.wav
