chroma_stft,chroma_cqt,chroma_cens,melspectogram,rms,centroid,bandwidth,contrast,flatness,rolloff,crossing_rate,tempogram,fourier_tempogram,mcffs_1,mcffs_2,mcffs_3,mcffs_4,mcffs_5,mcffs_6,mcffs_7,mcffs_8,mcffs_9,mcffs_10,mcffs_11,mcffs_12,mcffs_13,mcffs_14,mcffs_15,mcffs_16,mcffs_17,mcffs_18,mcffs_19,mcffs_20,mcffs_21,mcffs_22,mcffs_23,mcffs_24,mcffs_25,mcffs_26,mcffs_27,mcffs_28,mcffs_29,mcffs_30,mcffs_31,mcffs_32,mcffs_33,mcffs_34,mcffs_35,mcffs_36,mcffs_37,mcffs_38,mcffs_39,mcffs_40,Label
0.53392905,0.66497725,0.27849877,3.3017704,0.12078835,1577.4349001690894,1948.9223700155694,21.127893351339445,5.220915e-06,3160.637313179348,0.04047497735507247,0.26070028331647455,(0.40266069769859314-1.5916870324872434e-05j),-177.86891,202.66046,-36.647644,32.84755,-15.071096,2.9748337,8.665543,-9.237585,21.827333,2.921076,6.6223483,9.469865,3.905133,-1.2471579,-10.11529,5.0527186,-0.80441743,3.604605,1.4968705,-8.927235,7.033868,-0.64068145,-3.1438406,2.059558,-1.8599839,0.7615771,-2.5060024,-2.6939993,-3.382322,0.74443215,0.44185224,-2.5769594,4.2562275,-1.6194874,-0.86789274,1.2117815,-1.3075393,3.5105739,-2.016356,-2.0224867,110688-3-0-11.wav
0.5267869,0.57576567,0.27684096,3.2242863,0.11581129,1304.259779801864,1717.1582488297531,21.16622788734941,6.133542e-07,2246.193953804348,0.03190528759057971,0.26086032381296853,(0.39732709527015686-0.0023048778530210257j),-202.4404,212.4646,-29.747978,21.961946,-16.011074,6.1452785,15.711826,-10.343832,14.389354,6.02461,7.632792,8.337124,1.0220044,-2.82109,-3.383963,7.287338,-2.0266693,5.1083293,2.9534824,-9.073444,5.1857524,-1.1205043,-3.1535525,1.2444576,-4.3033648,-1.7200449,-2.6819906,-3.6706903,-4.358339,1.826757,2.1462479,-2.0825722,4.257818,-1.0172682,1.0152282,5.0757813,-1.2947091,0.9191724,-1.4028654,-1.4502928,110688-3-0-17.wav
0.5868123,0.5643986,0.2725682,3.426758,0.12451373,1319.7553600015062,1751.6777593507036,20.945325100817055,3.642873e-05,2434.874745244565,0.0296875,0.2828240597593016,(0.39280250668525696-0.000533290789462626j),-188.59941,212.36778,-34.23402,26.339983,-11.148139,5.3104186,15.724793,-6.744936,14.81107,4.483208,9.007272,11.339505,5.1200695,-1.2060995,-5.6379676,4.3816843,-3.8540273,4.350419,1.506955,-9.969665,3.908752,-2.9123135,-1.2222322,3.543694,-3.870996,-0.21744363,-1.508436,-3.6488452,-4.809889,-0.84367615,-1.0602635,-2.4672909,2.7650013,-4.4452434,-0.52104026,3.3020778,-3.03346,1.1976113,-0.4603731,-1.239554,110688-3-0-2.wav
0.6431635,0.3633358,0.2528225,5.579887,0.16494307,1157.8936523790408,1630.9776476295456,21.03959286475954,1.3323203e-06,2145.5808423913045,0.020796535326086957,0.27483771219666936,(0.37947407364845276-0.00035980012034997344j),-184.07692,217.91751,-36.05028,28.63218,-6.698143,7.6177974,16.279768,-2.5321743,18.084455,4.2376947,13.912978,11.041407,1.1907082,3.2998345,-6.6174393,3.4092782,2.0387273,4.658453,5.3515553,-5.8416615,-0.64114386,-2.8528152,-0.8274688,-1.1263664,-4.2624917,-0.6562195,-3.8588226,-1.2171905,-4.312911,-3.4038992,0.6302119,-4.068139,-0.79017425,-2.522364,-2.3166726,-0.65400684,-2.3912053,0.8869176,-1.6223539,-0.8730858,110688-3-0-32.wav
0.55731326,0.29530826,0.20882832,18.22807,0.30471483,797.8714953175439,1655.4970184853187,21.481312598854185,6.5438735e-07,1184.825492527174,0.012400928442028985,0.275848146428856,(0.3935646116733551+0.00027790587046183646j),-190.92688,200.53073,-1.0932971,53.06504,-1.5129384,15.515237,18.623379,7.203919,23.82513,1.4295096,16.051788,4.0484805,-1.9484968,9.740982,-2.2136269,8.690565,3.4758635,1.3186343,3.3286076,-3.1853135,-3.42465,-10.442373,-4.6936197,-7.2890096,-3.6335769,5.3577514,-1.4854364,2.6431394,-1.2533722,-2.0745444,-2.7738006,-7.067915,1.5813603,-1.4825579,-0.9008681,0.20631818,-0.078251556,4.249564,-1.0140041,1.4624932,113202-5-0-0.wav
0.5579452,0.27098802,0.20218268,18.184914,0.3041485,804.1778742362809,1665.790270052471,21.34413256000188,7.27654e-06,1195.9353770380435,0.012590579710144928,0.27705801720334367,(0.39106684923171997+0.0012511082459241152j),-190.16673,200.40251,-0.8971307,52.771885,-1.8541695,15.398191,18.580448,6.90976,23.6821,1.4577456,16.133041,4.401672,-1.9725363,9.543785,-1.9866052,9.049815,3.6413999,1.3427202,3.4197996,-3.302614,-3.5028012,-10.321748,-4.7708282,-7.303677,-3.7575605,5.0845046,-1.6013736,2.6320333,-1.1658511,-2.034049,-2.6213555,-6.889562,1.575692,-1.4925399,-0.8866206,0.22933385,-0.2935084,4.091273,-0.9141385,1.3719627,113202-5-0-1.wav
0.55918765,0.3111557,0.19461584,18.168306,0.3041766,801.8978002082445,1662.3799246365961,21.042599942118688,4.081208e-06,1189.9435292119565,0.01257218070652174,0.27565885660220996,(0.39276623725891113+0.00099272932857275j),-190.46019,200.62248,-0.9696924,52.88416,-1.8806726,15.364374,18.546993,6.9257035,23.752048,1.4824785,16.091915,4.3642893,-1.9664655,9.554157,-2.0186658,9.038751,3.6690302,1.3547461,3.4123843,-3.2848473,-3.5042741,-10.364331,-4.784789,-7.3225145,-3.7516892,5.1024737,-1.6277163,2.6534677,-1.1504943,-2.0523794,-2.6095777,-6.8730335,1.629365,-1.4383496,-0.89040667,0.2352374,-0.26877537,4.1040144,-0.8891814,1.402674,113202-5-0-10.wav
0.5653257,0.2934436,0.20797858,18.281483,0.30506188,805.5605254500608,1669.2479287428469,21.339564150042563,1.6756649e-05,1198.1199048913043,0.012533967391304348,0.2774927493370165,(0.3911214768886566+0.001149406423792243j),-190.0895,200.13551,-0.8360532,53.0191,-1.7074103,15.46021,18.665709,7.056775,23.824003,1.5056415,15.927948,4.256321,-1.928405,9.595069,-2.1409125,8.769997,3.6697626,1.3530684,3.2972012,-3.078798,-3.3399675,-10.400463,-4.699523,-7.3030643,-3.8920805,5.1690774,-1.4597019,2.622137,-1.1018184,-1.9938089,-2.772497,-7.0716424,1.4730234,-1.4770439,-0.83899987,0.3933981,0.040634215,4.30143,-0.9199134,1.2324443,113202-5-0-11.wav
0.55954045,0.2926845,0.20892358,18.161505,0.3040905,800.7306811081721,1660.235476713029,21.397615112568385,3.4965885e-06,1191.004585597826,0.01248443161231884,0.27888983277739327,(0.3919663429260254+0.0007663927972316742j),-190.63147,200.28897,-0.91626304,52.88553,-1.4506613,15.452072,18.578411,7.1860013,23.730701,1.4468334,15.992143,4.0551996,-1.9225191,9.73788,-2.1551147,8.7160225,3.518254,1.3581171,3.3740652,-3.178343,-3.465083,-10.440529,-4.714372,-7.2702785,-3.631393,5.343767,-1.4291617,2.6733382,-1.2114489,-2.0374002,-2.767926,-7.0591607,1.5860889,-1.4428133,-0.88147557,0.2185673,-0.075673915,4.2095194,-1.0240755,1.4538722,113202-5-0-12.wav
0.5554061,0.2792599,0.2010654,18.208033,0.30441323,804.8830837193814,1665.7430226692713,21.40448763090278,1.1419725e-05,1199.4306216032608,0.012570765398550725,0.274998596261678,(0.390774667263031+0.0010731207439675927j),-190.05739,200.44228,-0.94009966,52.779263,-1.8161256,15.349022,18.562586,6.9356356,23.722082,1.4900359,16.059162,4.388371,-1.9466242,9.536968,-1.9975009,9.004107,3.6573517,1.3614454,3.4358678,-3.250666,-3.4921281,-10.33324,-4.803221,-7.347355,-3.77687,5.0651913,-1.6272213,2.6295912,-1.1655661,-2.0542848,-2.6152174,-6.8503385,1.6217947,-1.4532639,-0.88884455,0.23146938,-0.26639882,4.1017156,-0.89549315,1.3899348,113202-5-0-13.wav
0.56544787,0.30399853,0.20790008,18.370846,0.30571392,796.3791495363613,1653.643572519582,21.40718206975772,2.644359e-07,1176.0873811141305,0.012461786684782608,0.27897644684971756,(0.3924327492713928+8.220981544582173e-05j),-190.85176,200.67532,-0.99476886,53.270756,-1.8291227,15.454877,18.775671,6.999646,23.975142,1.4662049,16.026636,4.316287,-1.9862343,9.634915,-2.193191,8.808675,3.6880407,1.3656913,3.3161798,-3.125223,-3.3209162,-10.4433,-4.7180853,-7.3292346,-3.9062054,5.2261066,-1.4811234,2.6211565,-1.1291703,-2.0031967,-2.767772,-7.1099567,1.5063304,-1.4995457,-0.85219604,0.40146068,0.034129225,4.3443885,-0.93631434,1.2336363,113202-5-0-14.wav
0.55879706,0.29047602,0.20879525,18.200659,0.30440888,798.751354228443,1658.2286285904208,21.095489646514714,1.2576012e-06,1185.0751528532608,0.012490092844202898,0.2763107723153932,(0.3924868106842041+0.0008573164232075214j),-190.85162,200.46571,-0.96412563,53.04941,-1.5245942,15.512581,18.64184,7.1803265,23.78133,1.4020594,16.028532,4.050329,-1.9085963,9.773552,-2.1819081,8.760854,3.5196187,1.3636527,3.371954,-3.2147117,-3.4665205,-10.461188,-4.678222,-7.239708,-3.6285255,5.3493977,-1.432811,2.7389913,-1.1560911,-2.0148478,-2.7903671,-7.1076746,1.5859685,-1.4781615,-0.9184252,0.1959424,-0.10249973,4.202651,-1.0459963,1.4559172,113202-5-0-15.wav
0.5657315,0.2859167,0.19966061,18.195496,0.3041487,798.3955753745865,1655.8730304139272,21.11304585217904,9.087598e-07,1181.2678328804348,0.012590579710144928,0.27086828461598833,(0.393385648727417+0.00037268022424541414j),-190.56563,200.62709,-0.8591735,52.808117,-1.793571,15.348555,18.602495,6.9550004,23.764946,1.4839742,16.046448,4.365657,-1.953717,9.568804,-2.0164943,9.0073595,3.6781716,1.335831,3.4221098,-3.2655153,-3.4937692,-10.332996,-4.8407545,-7.3516755,-3.7565808,5.077701,-1.5786351,2.6744897,-1.143219,-2.0293462,-2.6153104,-6.851652,1.6285601,-1.4995617,-0.96512896,0.21469705,-0.22703443,4.1383243,-0.8804658,1.3688438,113202-5-0-16.wav
0.557865,0.2905991,0.19836321,18.356792,0.30567414,797.7324753989393,1657.285508637741,21.42869125017049,9.919785e-07,1178.3967391304348,0.012450464221014493,0.27141703786857707,(0.3929302990436554-0.00012205066013848409j),-190.60698,200.3735,-0.83761615,53.068604,-1.7311457,15.465707,18.769964,7.078159,23.902088,1.5195765,15.978142,4.304982,-1.9746295,9.619687,-2.131877,8.773648,3.7079937,1.3750197,3.313291,-3.0894372,-3.3328776,-10.402825,-4.7376375,-7.3578434,-3.9112403,5.197896,-1.482901,2.5890164,-1.1139917,-1.994386,-2.7611427,-7.071959,1.4952754,-1.4953065,-0.8784671,0.3742052,0.0004754882,4.309098,-0.8887805,1.2676078,113202-5-0-17.wav
0.5564639,0.34776583,0.19811708,18.187256,0.30431232,800.3527094822103,1661.2892975245156,21.40335519918234,3.5967712e-06,1189.8811141304348,0.01243064990942029,0.2740530889559972,(0.39234644174575806+0.00024257448967546225j),-190.77989,200.36783,-0.9411375,53.071247,-1.4918871,15.557232,18.603426,7.142564,23.741783,1.3636088,15.994296,4.038631,-1.9069363,9.768429,-2.1407297,8.774457,3.517628,1.3771297,3.3801658,-3.2021673,-3.4401906,-10.424408,-4.6855764,-7.264605,-3.632229,5.382185,-1.4096916,2.7368085,-1.1485066,-2.0576737,-2.8201773,-7.106229,1.5656275,-1.4735622,-0.90350765,0.23558615,-0.060700618,4.198888,-1.0694664,1.4193175,113202-5-0-18.wav
0.5559553,0.3421413,0.19984636,18.169806,0.3041869,803.3698045814352,1664.2150483910075,20.909990034991758,8.299458e-06,1195.6857167119565,0.012611809329710144,0.2710841629172327,(0.3921992778778076+0.0005319663905538619j),-190.47586,200.71214,-1.082662,52.93868,-1.9160548,15.3973055,18.55894,6.932729,23.773302,1.4108353,16.054491,4.3462534,-1.9396391,9.569994,-2.0589762,9.032692,3.6593142,1.3431835,3.3971708,-3.2665563,-3.4224315,-10.298904,-4.7888355,-7.356324,-3.7627187,5.0836945,-1.6186628,2.625998,-1.2400318,-2.067307,-2.5999422,-6.840579,1.6679384,-1.457899,-0.9100287,0.2400323,-0.20924322,4.137291,-0.89271367,1.4117851,113202-5-0-19.wav
0.55733615,0.3017505,0.20683396,18.271717,0.3049321,799.8837387605398,1661.4016459599077,21.407938682200662,2.1604837e-06,1183.5771908967392,0.01248443161231884,0.2788361811515137,(0.3912806510925293+0.0009720544330775738j),-190.48953,200.33173,-0.80685824,53.06106,-1.7129557,15.464708,18.702402,7.0296435,23.85557,1.4925717,15.903674,4.266534,-1.9216725,9.6116705,-2.1370573,8.8093195,3.766259,1.4271992,3.3556597,-3.0706234,-3.3356545,-10.398298,-4.7433534,-7.3057866,-3.8681273,5.20351,-1.3832287,2.6544828,-1.1256486,-2.0098236,-2.7935581,-7.056867,1.5051599,-1.4991101,-0.8869724,0.35010228,0.025781516,4.2880535,-0.94421995,1.2124696,113202-5-0-2.wav
0.55728173,0.274501,0.20216706,18.342018,0.30571046,799.4998002353833,1660.116133629257,21.103528904701342,3.3351714e-06,1183.826851222826,0.012548120471014492,0.2705007089568676,(0.3917319178581238+0.00027197765302844346j),-190.63043,200.4711,-0.930315,53.126873,-1.7840729,15.4403305,18.728489,7.0453796,23.917856,1.4979099,15.994182,4.283171,-1.986762,9.59854,-2.177082,8.761332,3.7005243,1.3948122,3.32468,-3.0903065,-3.3454306,-10.42638,-4.732342,-7.364198,-3.8981972,5.235895,-1.4630389,2.5905015,-1.1524924,-2.011276,-2.7517173,-7.071316,1.5086826,-1.4744765,-0.84920263,0.37600088,-0.0039085275,4.311478,-0.9038024,1.2684816,113202-5-0-20.wav
0.5653122,0.27301577,0.20271316,18.196026,0.30441824,803.6716940019662,1665.61708850013,21.225404717792365,1.3823457e-05,1197.745414402174,0.012408004981884059,0.2680990777764516,(0.3911692798137665+0.0016129009891301394j),-190.35167,200.19284,-0.83657813,52.953976,-1.4271994,15.503787,18.551529,7.133606,23.683004,1.4256014,16.00145,4.0568414,-1.9139464,9.722502,-2.1707027,8.689797,3.505863,1.3955376,3.3922398,-3.1871235,-3.4635172,-10.430964,-4.7145004,-7.2560406,-3.596619,5.3864,-1.4046582,2.689841,-1.1714939,-2.0465903,-2.8044353,-7.071988,1.5688821,-1.442965,-0.8605025,0.25045848,-0.06812921,4.186339,-1.0500321,1.4208598,113202-5-0-21.wav
0.5683564,0.33989784,0.19484359,18.172817,0.30417183,799.0816021139531,1656.6501692582463,21.072445516627884,1.6387824e-06,1183.0778702445652,0.012591995018115943,0.2731199544995178,(0.3930746912956238+0.000668631459120661j),-190.51978,200.5842,-0.821445,52.80272,-1.818514,15.3038025,18.59565,6.966841,23.754286,1.4710349,16.04191,4.360712,-1.9390982,9.597888,-2.0303855,9.010107,3.6991112,1.3501161,3.413997,-3.2789264,-3.4838314,-10.336921,-4.8500123,-7.336079,-3.7264183,5.0858717,-1.5868895,2.6395547,-1.2057147,-2.062448,-2.6366646,-6.8524284,1.6462768,-1.4966526,-0.9249128,0.2595852,-0.20439382,4.137963,-0.90695953,1.3759129,113202-5-0-22.wav
0.5565417,0.31428427,0.20597896,18.328045,0.30556437,801.7426011674225,1663.6069478517506,21.153181568440097,5.692099e-06,1188.1959069293478,0.012579257246376811,0.26787202149829153,(0.3925565481185913+0.0002505331358406693j),-190.47324,200.35834,-0.9866417,53.10977,-1.7938244,15.474542,18.7757,7.1034517,23.922213,1.4824247,15.936292,4.2377715,-1.9612855,9.64131,-2.1384885,8.807024,3.6952944,1.3575798,3.305554,-3.0976825,-3.3584883,-10.452467,-4.765421,-7.4014955,-3.931558,5.2072186,-1.4404956,2.656797,-1.1079909,-1.987407,-2.74965,-7.088364,1.4719098,-1.505977,-0.85423124,0.3636619,-0.0053132707,4.3177166,-0.9066486,1.2767662,113202-5-0-23.wav
0.5562532,0.32766256,0.20486544,18.17312,0.30429488,801.0704613166574,1660.1110845596631,21.35767090320003,6.760096e-06,1194.4374150815217,0.012460371376811594,0.2644952352227481,(0.3926617503166199+0.00022481087944470346j),-190.83897,200.61427,-1.1236842,53.162308,-1.6356665,15.589011,18.564426,7.047969,23.772112,1.3433477,16.064259,3.9937444,-1.9841163,9.766307,-2.1866477,8.779818,3.5059729,1.4382354,3.3845992,-3.2649746,-3.4207969,-10.44683,-4.652015,-7.233486,-3.6069913,5.419115,-1.4436072,2.741628,-1.1710073,-2.0703638,-2.7896602,-7.1150885,1.557123,-1.4621375,-0.8585258,0.2394941,-0.08860053,4.184107,-1.0765377,1.4261867,113202-5-0-24.wav
0.56815225,0.31636533,0.20679861,18.165882,0.3040147,803.0399960556844,1663.2434541401356,21.36723514203168,7.154982e-06,1194.3125849184783,0.012580672554347826,0.273178408956545,(0.39130476117134094+0.0014350303681567311j),-190.28035,200.51451,-0.89731514,52.8136,-1.8038658,15.329412,18.566326,6.940713,23.736551,1.4629927,16.038364,4.374881,-1.9609795,9.532604,-2.0389204,9.005927,3.684819,1.3473972,3.4014943,-3.2839646,-3.4965105,-10.314303,-4.817051,-7.339544,-3.736168,5.072291,-1.5796351,2.6509397,-1.2102621,-2.076193,-2.6495056,-6.8570356,1.6455002,-1.4719985,-0.9227498,0.24975489,-0.18870881,4.143251,-0.8763121,1.4081608,113202-5-0-25.wav
0.5593522,0.28963867,0.20732206,18.35562,0.30560568,802.1648547560098,1665.4540946385641,21.418728763788398,5.7811512e-06,1188.8200577445652,0.012505661231884058,0.27242838293919097,(0.3906487226486206+0.0012819928815588355j),-190.25862,200.19823,-0.82785326,53.030922,-1.6944609,15.471925,18.723322,7.0959473,23.885683,1.5314312,15.905972,4.276448,-1.9173863,9.630892,-2.126616,8.736519,3.6425357,1.3093511,3.3018923,-3.0569782,-3.3369944,-10.382506,-4.7393556,-7.3793488,-3.9246826,5.180351,-1.4135964,2.6505728,-1.1239715,-2.0074544,-2.776259,-7.0760756,1.4812824,-1.4868836,-0.85285854,0.3528297,-0.008917303,4.3093963,-0.91704607,1.245301,113202-5-0-26.wav
0.5654967,0.2762634,0.2016712,18.225777,0.3046474,797.9845195227288,1657.2503119063922,20.956776615728376,6.379119e-07,1183.2651154891305,0.01240234375,0.271865164808462,(0.3939897418022156+0.00029071903554722667j),-190.81432,200.38261,-0.8518121,53.005787,-1.4843265,15.549579,18.648062,7.1512485,23.764753,1.4171791,16.045847,4.057402,-1.9680458,9.755331,-2.1245992,8.755218,3.5177834,1.4111874,3.3773692,-3.2503843,-3.4553485,-10.434929,-4.693813,-7.2369323,-3.5988052,5.3840094,-1.4463903,2.7040203,-1.1624786,-2.0555153,-2.8036401,-7.114081,1.5613472,-1.4338675,-0.87942684,0.22276857,-0.07239884,4.198458,-1.0675976,1.4035132,113202-5-0-27.wav
0.5572626,0.3329046,0.20330176,18.164904,0.303897,800.0275113640863,1659.365316529756,21.255804535164668,2.3261698e-06,1183.6396059782608,0.012611809329710144,0.2731136558818483,(0.3927680552005768+0.0007929479470476508j),-190.56367,200.67052,-0.9035946,52.880627,-1.8871398,15.336981,18.589113,6.9530134,23.760729,1.4592379,16.099909,4.394821,-1.9354255,9.551025,-2.0740058,8.991058,3.6584818,1.3567593,3.420108,-3.295391,-3.5025642,-10.327294,-4.808843,-7.3503933,-3.7398226,5.106785,-1.5692029,2.6597872,-1.2022077,-2.0754988,-2.6506667,-6.863442,1.6499714,-1.463936,-0.9017118,0.2507641,-0.19485793,4.163139,-0.88073015,1.3798386,113202-5-0-28.wav
