chroma_stft,chroma_cqt,chroma_cens,melspectogram,rms,centroid,bandwidth,contrast,flatness,rolloff,crossing_rate,tempogram,fourier_tempogram,mcffs_1,mcffs_2,mcffs_3,mcffs_4,mcffs_5,mcffs_6,mcffs_7,mcffs_8,mcffs_9,mcffs_10,mcffs_11,mcffs_12,mcffs_13,mcffs_14,mcffs_15,mcffs_16,mcffs_17,mcffs_18,mcffs_19,mcffs_20,mcffs_21,mcffs_22,mcffs_23,mcffs_24,mcffs_25,mcffs_26,mcffs_27,mcffs_28,mcffs_29,mcffs_30,mcffs_31,mcffs_32,mcffs_33,mcffs_34,mcffs_35,mcffs_36,mcffs_37,mcffs_38,mcffs_39,mcffs_40,Label
0.65410143,0.46843717,0.2529564,7.9512086,0.20776732,2905.3448863812837,2923.621528467724,20.957758712635787,1.4298918e-06,6419.453549592391,0.08571105072463768,0.26249211813813883,(0.3989488184452057-0.011666646227240562j),-110.09536,177.65865,-58.547905,93.07544,-31.986996,16.734379,17.832474,-17.400436,23.937693,-11.144026,10.76646,-5.3415003,1.7010527,10.762247,-13.184555,10.637262,-7.3459196,2.4366457,5.264613,-3.858057,8.268145,-4.5700064,6.9326124,-3.471454,0.97858745,4.7818694,-10.064033,11.8122635,-2.66601,-1.306634,7.089197,-5.517026,3.098398,-1.3563977,2.085414,-2.2611356,0.7435639,3.1940572,-7.777288,5.9254146,110621-7-0-0.wav
0.67342037,0.37854028,0.24159703,9.90474,0.23313743,2996.054743729365,3035.0111172046973,20.916193715577922,3.531901e-05,6668.052819293478,0.07794525588768116,0.27991130944380704,(0.3759753704071045+0.0007269808556884527j),-103.03798,176.95206,-61.809353,106.04014,-29.174864,21.561987,19.484943,-18.77204,25.442564,-11.678788,12.05603,-7.0658345,1.0544609,9.381147,-16.7928,11.4171295,-8.738933,2.3838913,6.6858053,-4.408789,8.966895,-4.5209284,7.601495,-4.019607,0.19790402,5.806293,-9.925514,12.156329,-2.4716074,-0.23601225,7.9539776,-4.828991,5.0506096,-1.2327814,3.1983278,-1.0170152,-0.29532784,3.4864306,-7.5553265,5.620489,110621-7-0-1.wav
0.6851145,0.3155504,0.21950692,10.448757,0.2375088,2855.636285138763,3011.568660248876,20.5817916419557,2.2537894e-05,6476.81300951087,0.06659873188405797,0.272218486050798,(0.37351828813552856-0.001403197180479765j),-108.633934,174.82256,-57.920155,105.67412,-24.547962,22.75707,20.064178,-18.093918,25.816156,-10.238551,11.101839,-6.3696303,1.9691309,9.092356,-16.916416,12.493255,-8.260769,1.0015773,7.1718907,-5.649866,8.9169445,-3.9428258,5.212956,-3.1470175,-0.3700868,5.363566,-8.5696125,10.863304,-1.3627409,0.7663951,7.983419,-4.201274,5.07552,-0.7851964,3.0001667,-0.8925452,-1.4333303,2.6551902,-7.203053,5.2150126,110621-7-0-2.wav
0.723274,0.3387423,0.22533484,9.002788,0.2156591,2778.5751240153904,2981.5774525111374,20.305291035590855,2.5298983e-05,6378.009935461957,0.05997367527173913,0.2679820348940973,(0.36842405796051025-0.0007419233443215489j),-126.953735,168.53389,-54.780094,98.34443,-20.134308,22.54231,18.09952,-14.338197,28.150414,-9.4532385,12.589683,-1.7964741,2.3715916,10.804302,-14.1630745,10.696828,-6.1408134,1.6452687,5.907164,-4.64101,9.0755205,-4.6018023,3.45976,-2.1605766,0.47562522,4.097938,-8.5556135,10.468106,-1.0346024,1.1286474,8.204328,-3.485951,5.394935,-0.9950278,2.2298725,0.04315274,-1.4284084,1.7592568,-6.9453154,4.818522,110621-7-0-3.wav
0.059199724,0.47659847,0.25124228,1.8682142,0.03606766,356.92682491748315,253.61395245498076,19.087709868728613,0.7942043,515.6734035326087,0.012508491847826087,0.03436969140688575,(0.10096597671508789-0.04697464406490326j),-448.26514,27.544441,-5.2689505,-8.74824,-4.861644,-6.554229,-2.4194193,3.967847,4.6944323,2.1998382,-0.4202836,-1.9299773,-1.3906547,0.94671464,2.4332414,0.557107,-1.7546811,-1.3290675,-0.5390165,-0.51442254,0.5014286,1.0431095,-0.75190836,-2.234398,-0.8557361,1.0950291,0.7245716,-0.7419527,-1.3167144,-1.3546041,-0.9236045,-0.010289156,0.010480107,-0.49532834,-0.4051265,-0.9662236,-1.568651,-0.17280875,0.97177833,0.1318041,113160-8-0-0.wav
0.44874847,0.5957016,0.27965912,7.8643517,0.19983847,1725.8454601477636,2074.3688397308924,22.950699076948172,1.5957561e-05,3501.298828125,0.040201822916666664,0.27145256782702837,(0.39699608087539673-0.0014617941342294216j),-134.10971,202.96153,-61.80749,35.854954,-38.91004,-8.233959,-7.1556706,-31.487791,-3.2959955,-34.390465,-9.364468,-12.133178,-15.449584,-2.479588,-20.252516,-7.207585,-15.577139,-9.628225,-6.042432,-17.16034,-6.662276,-13.497555,-4.7421656,-7.610688,-13.166203,-4.4389753,-10.43695,-1.9224745,-5.211039,-4.3753595,0.35891008,-6.3522673,-0.3245495,-5.3814845,-2.4809904,-0.80485255,-5.547448,0.08733523,-2.7855358,-0.088653676,115415-9-0-0.wav
0.45658448,0.6083443,0.27901968,7.8182063,0.19958332,1680.0245463598505,2005.3909187578622,23.141586118339948,1.601681e-05,3350.816066576087,0.04145861639492754,0.27506913136076566,(0.3967582881450653+0.002223904011771083j),-135.06502,205.25507,-62.610203,33.105152,-36.225735,-8.000291,-7.985065,-31.129847,-5.741785,-35.268066,-6.751271,-10.180033,-16.604885,-3.0106785,-18.403244,-7.031676,-16.237907,-9.024927,-5.869336,-17.999054,-6.303775,-12.425258,-5.2758756,-6.9361596,-11.424038,-4.82912,-10.929723,-1.5732443,-6.045563,-6.4833035,-0.25079757,-5.4844155,-0.88746655,-5.78565,-1.6827569,-0.7561876,-6.207216,-0.70863163,-3.2026885,-0.02144238,115415-9-0-1.wav
0.52239853,0.6638489,0.28346932,8.916053,0.21591279,1775.9250204451412,2066.35181324902,22.687351062720673,1.7768498e-05,3632.9946501358695,0.04279042119565218,0.27487813142553785,(0.40115344524383545-0.0020174342207610607j),-119.94382,214.57898,-75.87985,41.270206,-40.949417,-5.407129,-3.9658659,-31.080866,-2.6405714,-34.64618,-3.595918,-13.501772,-17.430046,-0.6526972,-20.4135,-4.5454144,-15.293675,-9.018067,-5.6530313,-18.00618,-6.1156616,-14.401466,-4.297493,-7.6082554,-12.053932,-3.700335,-11.957847,-1.3367432,-7.0875764,-6.6016974,-0.8248898,-7.2728333,0.20194706,-6.303037,-2.5507898,-2.404841,-6.602701,1.0600352,-4.799693,-0.15179841,115415-9-0-4.wav
0.5467311,0.6894402,0.2842336,7.6359625,0.19988206,1887.0004470286317,2210.1331703698993,22.403897089897217,6.505992e-06,4075.704823369565,0.04435292119565217,0.2684804838762848,(0.3980035185813904+0.0008997516706585884j),-123.634315,211.30997,-74.2427,47.58169,-44.83689,-3.980517,-2.0046668,-31.049046,-0.117000125,-35.165245,-4.4053125,-14.193068,-16.225288,-0.65691334,-22.036932,-3.4482787,-16.38144,-9.870728,-5.194256,-17.923693,-4.8870897,-13.477507,-3.112548,-8.018504,-12.179776,-1.6995549,-11.32531,-1.3627208,-7.18136,-6.1067157,-0.23153673,-7.442266,-0.20932682,-6.988113,-1.8990775,-1.9489713,-6.7422533,1.174241,-5.3118806,0.1380052,115415-9-0-5.wav
0.5482355,0.6860908,0.28332335,7.5304065,0.1988281,2058.3931559691428,2383.729116902323,22.588768363167528,3.538078e-05,4654.479874320652,0.048526664402173916,0.271143921277619,(0.40315353870391846+0.0010224905563518405j),-121.56152,205.93234,-70.64768,53.75276,-48.384323,-1.1173341,-1.1774958,-34.043026,1.1908779,-35.196484,-3.5859835,-12.796923,-15.960592,-0.6810573,-21.155636,-3.0050194,-17.525173,-8.748475,-5.7267585,-19.154493,-3.798078,-13.752306,-1.9447069,-6.397236,-12.523191,-2.1169863,-11.461451,-1.4313644,-7.4813633,-5.299609,0.31406775,-7.633292,-0.14145097,-7.34525,-1.0394803,-0.88403356,-6.7793865,0.7047581,-5.899625,-0.22231936,115415-9-0-6.wav
0.52234465,0.65754914,0.2823971,7.461366,0.19452082,1926.781484608155,2288.853286469935,22.530085036995402,1.2323453e-05,4218.572944972826,0.0449997169384058,0.2631216520573749,(0.40146297216415405-0.00044042186345905066j),-129.40236,204.46992,-62.83465,47.051334,-46.539814,-2.9359686,-3.0989463,-34.024254,0.0038350865,-33.30451,-4.4236236,-11.464322,-15.724208,-1.8020221,-20.197311,-4.0990534,-17.628685,-9.818175,-5.7225947,-18.235779,-4.6510253,-13.207815,-2.041082,-5.215658,-12.364074,-3.4364693,-10.596429,-1.8419982,-7.1661925,-4.7812877,0.13032861,-7.143109,-0.40273765,-6.9113593,-0.9413673,-0.5962681,-6.3292227,0.8106975,-4.9884806,-0.6125752,115415-9-0-7.wav
0.04602158,0.48054665,0.2475752,1.8801496,0.03143746,305.83908758218746,284.0712864122231,10.010021668130708,0.8695714,581.2716542119565,0.0076554008152173916,0.016099558618600403,(0.04419974982738495-0.023796115070581436j),-481.38382,23.675726,-9.458076,1.0887439,-2.365371,-2.4541676,-2.2526023,-3.540363,-0.08866973,-2.5494056,-1.8030334,-0.6898347,-0.80347425,0.30020186,0.25876173,0.83541024,0.05334108,0.78511363,1.4684899,1.7490201,2.3151665,0.7501219,1.050012,0.5243406,-0.18933544,0.52605677,-0.2975507,-0.29229176,-0.73031455,-0.94334954,-0.49541503,-0.46029505,0.15901631,0.21440297,1.026339,1.36644,1.2191908,1.2106174,0.07340231,0.11986181,115535-3-0-0.wav
0.59131837,0.646647,0.27467772,0.77397203,0.03074848,2274.663603751413,2458.188521339051,18.77965870698908,8.3444735e-05,5005.814368206522,0.050103317481884055,0.0699952439113528,(0.34643813967704773-0.00842335820198059j),-478.87732,69.77239,-18.615757,-9.541733,0.7943733,13.150153,7.8428407,6.3876247,11.715713,1.1226169,2.0735624,0.097537406,0.19833675,2.580429,-1.0574309,4.7236924,3.3842611,1.1289191,3.4099035,1.120035,-0.30793753,-2.142854,0.9925305,3.484617,2.5695105,1.5698133,-1.150201,1.7182921,4.0107746,2.7979496,1.3212858,-0.730976,0.73271334,2.1509173,1.6170464,-0.26109207,-0.4974874,2.067277,2.2050204,0.794544,116484-3-0-12.wav
0.5680959,0.6172598,0.27291843,0.60823035,0.02384141,2200.764791976108,2354.692241098513,18.981972266234514,0.00012836048,4763.955927309783,0.04799450860507246,0.05803645679509052,(0.28119438886642456+0.03172997385263443j),-473.52835,54.73365,-19.794144,-17.460691,-5.0107574,8.228973,6.5670347,6.3978486,9.7945595,0.76369613,-0.5608869,-0.6825542,1.0667949,1.7984173,-0.6642846,4.4684443,3.6430311,0.68711114,1.818271,1.7582598,1.3209531,0.29821712,1.6188136,1.9298307,1.661248,0.7902975,-0.012530915,2.7961907,2.3093143,1.4104596,1.9218199,0.81020916,0.7450823,1.1136439,2.0107546,1.2109303,0.5681492,1.5429819,1.786397,1.6734495,116484-3-0-16.wav
0.62424225,0.6421995,0.2665042,0.42436713,0.015784064,2331.0055147005655,2565.8101221643606,18.46931731860368,0.00017716375,5285.68359375,0.051972939311594205,0.07065487875786923,(0.1954900175333023+0.0014020063681527972j),-511.47925,44.595177,-8.0943985,-6.476308,3.8929167,10.922156,8.129884,6.4510093,7.9731574,2.2632117,0.19528076,0.44982433,2.6176574,3.8349304,2.365459,4.878411,3.9999957,1.6533902,2.1793456,1.9456137,2.3882103,2.6946445,2.4940608,1.8930324,1.5326092,1.9798892,3.0744548,3.9154756,1.7524352,0.13640831,0.7695422,0.679037,0.2250849,0.65896225,1.7466497,1.5551411,1.1179942,1.1730781,1.5778195,2.4556646,116484-3-0-6.wav
0.57194775,0.67433804,0.27792767,0.3801339,0.016992709,2119.649533985445,2259.9228026266774,18.79889178340137,0.00011005245,4343.340692934783,0.052926856884057974,0.1074377580331302,(0.34450867772102356-0.001180639024823904j),-482.50784,76.94052,-1.4884971,-14.011233,-3.028448,9.824906,7.920035,1.4354084,2.172777,0.056452654,0.32836685,0.94568807,1.6664699,2.0030212,0.8956315,2.5551212,1.8383713,1.2936131,1.6127787,0.8914465,1.2849348,-0.0063978885,0.48609084,1.7730979,0.8978023,1.7254819,3.201864,3.6197953,2.723736,1.240512,-0.24800013,-0.70605034,1.1628041,1.9640782,0.89580023,0.51680076,1.3936121,2.32822,2.2682211,1.6077708,116484-3-0-8.wav
0.06780717,0.49660963,0.24206693,0.866949,0.029122908,281.74682904399714,302.9509391841031,9.527443704356443,0.8492817,520.2297044836956,0.010277966485507247,0.033616864809551304,(0.04033834859728813-0.019517691805958748j),-531.60895,31.47119,-10.420877,5.2759476,-0.19766036,3.4115884,3.3647807,-0.8612634,1.9634748,-1.1850802,1.3564754,0.5712209,0.2878781,1.2474194,-0.7406783,1.610166,0.5252009,1.5900044,2.2626925,0.32195717,0.75365794,-0.9352587,0.29281086,0.3589038,-0.41078323,0.46572804,-0.94377726,-0.07398791,-0.17908175,-0.42726383,-0.32827848,-1.096574,0.81740123,1.3466314,1.0146997,-0.6583915,-2.1215725,-0.102754764,1.1202583,1.2184672,117536-1-0-0.wav
0.12881371,0.5414797,0.25560263,9.56449,0.095926955,570.4026598864581,582.0564154163236,13.655196965160599,0.7188743,1014.3074898097826,0.015339107789855073,0.03735062812884391,(0.12430457025766373-0.050739090889692307j),-389.16666,49.747066,-12.90763,1.72775,-9.572251,-3.9846249,-0.6043058,-3.9487164,1.7925133,-2.0085568,0.2774247,-0.34214345,0.48235252,1.7215788,-2.3173728,-0.22092329,-1.1095916,1.6162401,4.19195,2.1159549,1.9327502,-0.65912706,0.21589637,0.43963104,0.21338426,0.8591225,-0.81434387,0.39970762,-0.6442395,-0.719389,0.57260686,-0.055811476,0.6676075,-0.024527641,0.6448772,0.08689563,-0.50897735,0.9646626,-0.36224693,-0.033488482,118964-3-0-0.wav
0.09883407,0.50785977,0.25831056,0.52568275,0.010292132,409.7632070885189,472.4727444524379,18.82721652252632,0.80580455,787.7407438858696,0.009158457880434782,0.02610072079344107,(0.05005864426493645-0.02401975728571415j),-500.80258,16.872957,1.6126786,1.3257195,-0.84155816,-0.7440423,-0.61093336,-0.032914545,1.3562901,0.5658956,1.6435331,1.4558209,0.7323919,1.2891176,0.8237784,-0.22572286,-1.6216588,-1.2395073,-0.8997072,-1.3065616,-0.77875435,-0.78574634,-0.21394591,-0.027646275,-0.3798201,-0.0045695263,-0.21262439,-0.036830734,0.2320399,-0.20764317,-0.8074538,-1.033205,-0.5390165,-0.392512,-0.4757915,-0.46275228,-0.17027812,0.07972854,-0.30066562,-0.20608059,121888-3-0-0.wav
0.477843,0.53783333,0.2742318,2.8538923,0.13826056,2829.748313858648,2427.721767193547,21.31755553715034,1.4909331e-05,5681.083135190217,0.08894361413043478,0.2520894271137936,(0.45152267813682556-0.001663897419348359j),-126.633156,207.45383,-122.580154,68.73736,-45.61815,16.013199,24.548437,-15.196134,34.365067,-12.780107,8.172589,-8.596463,-4.167476,18.953562,-13.257707,11.1741905,1.4522239,-3.1171317,-0.5536361,-2.4698553,7.27456,-10.066141,5.191342,-0.7555252,-8.242657,-4.398348,-11.316768,5.6603656,-8.539352,-7.705832,-2.628116,-7.1700377,7.8016596,-4.3983483,-0.7635975,-0.6101903,-6.0566235,1.847364,-3.9883456,2.8296347,128160-5-0-0.wav
0.47009668,0.53668064,0.27523324,3.5262172,0.15370074,2834.2495698656585,2426.24188754239,21.370011475626235,7.0167557e-06,5679.085852581522,0.08927196557971015,0.24637071469372646,(0.4380229115486145-0.00032255801488645375j),-115.64289,206.22455,-121.837036,68.58955,-45.021545,15.558181,24.63059,-14.978159,34.23277,-12.351817,7.698296,-8.819735,-4.0562725,19.159342,-12.780109,11.2733965,1.9982443,-2.9168048,-0.59387404,-2.3131292,6.7470145,-10.439151,5.00896,-1.1693763,-8.807882,-4.93312,-11.48912,5.6688156,-8.214371,-7.4915943,-2.633306,-7.0371675,7.5227737,-4.8029346,-0.5406901,-0.25029793,-6.3130074,1.5826986,-3.883575,2.6996925,128160-5-0-1.wav
0.4933704,0.5634315,0.2752585,3.3814368,0.14981759,2854.45005392156,2449.0675873302653,21.38838283391311,4.466296e-05,5739.441236413043,0.08931725543478261,0.2437527962071278,(0.4405544102191925-0.00023027043789625168j),-116.95841,204.28772,-119.39617,67.90108,-45.566044,14.512686,24.830767,-14.685974,33.938824,-12.267224,7.2304926,-8.51532,-4.30291,18.455711,-13.12115,11.047956,1.9096918,-3.7619417,-0.5724792,-2.0261173,6.9528513,-9.208442,5.9593034,-0.34007967,-8.719117,-5.3147573,-11.587937,4.955309,-8.80398,-8.045596,-3.4123769,-7.6129513,7.4519625,-4.210166,-0.41919184,-0.724025,-6.0958333,2.2648408,-4.151874,2.4208875,128160-5-0-10.wav
0.49223238,0.55116713,0.2736171,3.238455,0.14710782,2849.9061269901827,2435.5174003331435,21.462179779221024,3.819099e-05,5707.235054347826,0.08969231204710144,0.2534601997959911,(0.4436328411102295+0.0008965851156972349j),-119.19436,205.24289,-120.84128,67.74981,-46.366684,14.553213,24.652884,-15.030721,33.599937,-12.297694,7.817824,-8.618767,-3.955505,18.513157,-12.988773,11.700286,1.790034,-3.3120403,-0.6961926,-2.4710047,7.3130774,-9.61171,5.897592,0.22305815,-8.301855,-5.083414,-11.899901,4.715683,-8.766693,-7.9841046,-3.4632537,-7.6199026,7.503072,-4.2979016,-0.36126938,-0.63077116,-6.184842,1.9993539,-4.1737285,2.7402368,128160-5-0-11.wav
0.48574725,0.55223954,0.27551368,3.2904088,0.1490858,2837.5628041212995,2418.675337791824,21.394112749946107,2.2250226e-05,5653.807744565217,0.09032637001811594,0.24980982395668633,(0.43978074193000793-0.00023321740445680916j),-119.059784,207.08551,-122.95956,67.7831,-46.686985,15.0481615,24.31577,-15.085772,33.6647,-12.710765,7.938732,-9.095381,-3.0099435,18.86916,-13.627155,12.128313,1.774534,-3.601816,-1.3907391,-2.3169823,7.473172,-10.190882,6.277347,0.15183483,-8.105057,-4.9948983,-11.915277,5.423822,-9.375079,-8.002508,-2.732689,-7.735863,7.385141,-4.483522,-0.23495348,-0.524438,-6.361159,1.8469406,-3.8536134,3.2734566,128160-5-0-12.wav
0.46343693,0.53847337,0.2731661,4.723249,0.1778815,2790.8675589885875,2411.973367003823,21.249438935546507,3.9354356e-05,5594.326171875,0.08641728940217391,0.24732176717082133,(0.43629440665245056-0.0007999903173185885j),-102.37284,206.97527,-120.99391,65.99617,-46.271694,14.551501,23.721182,-12.960285,34.731506,-13.939751,6.2389307,-8.701007,-1.0407133,19.936172,-14.238927,10.53262,1.5320892,-2.807772,-1.764882,-2.8475823,7.2749243,-10.76697,5.535191,-1.4074782,-8.622912,-3.3160057,-11.374969,4.8194795,-9.424949,-7.3107944,-1.2487725,-7.079432,6.9565315,-5.1719866,-0.58532304,-0.54899246,-6.995317,1.6647751,-3.340503,3.61807,128160-5-0-13.wav
0.43765828,0.5555145,0.27263084,4.5247455,0.17379121,2746.373840510855,2392.0836661334424,21.260051106338217,2.5265566e-05,5501.39011548913,0.08304602581521739,0.25072434326860343,(0.4416193664073944+0.000592562835663557j),-106.29432,207.10123,-119.46739,64.652374,-45.889236,13.941465,23.682068,-11.636734,34.95855,-14.376381,4.4846244,-8.9460745,0.6417509,20.546951,-14.472563,10.23938,1.6973022,-2.0762365,-1.547836,-3.365339,7.419504,-10.766273,4.7443757,-2.0117736,-9.564347,-3.099983,-10.26936,4.6090817,-9.456594,-6.822502,-0.72471863,-6.34793,7.038497,-5.64749,-1.0673178,-0.99885976,-7.197274,2.0953732,-2.9788322,3.3801122,128160-5-0-14.wav
